resource_id,date,linked_account_id,linked_account_name,service_code,unblended_cost,usage_amount,usage_density_24h,is_hourly_billing,traffic_volume,cost_per_request,cpu_percent,cost_rolling_7d_mean,cost_rolling_7d_std,cost_z_score,is_weekend,cost_dow_baseline,cost_vs_dow_ratio
res-amazonsagemaker-1257,2026-03-20,200000000015,ml-research,AmazonSageMaker,3.0398,60.7954,1.0,1,66071,4.601e-05,72.35,2.6916,0.2753,1.2649,0,2.831225,1.0737
res-amazonsagemaker-1257,2026-03-21,200000000015,ml-research,AmazonSageMaker,2.3098,46.1961,1.0,1,33260,6.945e-05,91.45,2.7112,0.2969,-1.3519,1,2.3800749999999997,0.9705
res-amazonsagemaker-1257,2026-03-22,200000000015,ml-research,AmazonSageMaker,2.1537,43.0733,1.0,1,33639,6.402e-05,69.6,2.7247,0.2717,-2.1018,1,2.405075,0.8955
res-amazonsagemaker-1257,2026-03-23,200000000015,ml-research,AmazonSageMaker,2.7064,54.127,1.0,1,51239,5.282e-05,87.43,2.6897,0.3301,0.0505,0,2.896975,0.9342
res-amazonsagemaker-1257,2026-03-24,200000000015,ml-research,AmazonSageMaker,2.7704,55.4074,1.0,1,53386,5.189e-05,37.25,2.6797,0.328,0.2765,0,2.8364000000000003,0.9767
res-amazonsagemaker-1257,2026-03-25,200000000015,ml-research,AmazonSageMaker,2.5706,51.4126,1.0,1,52192,4.925e-05,3.62,2.6542,0.3101,-0.2696,0,2.833475,0.9072
res-amazonsagemaker-1257,2026-03-26,200000000015,ml-research,AmazonSageMaker,2.7026,54.0525,1.0,1,52172,5.18e-05,34.97,2.624,0.3058,0.257,0,2.7718000000000003,0.975
res-amazonsagemaker-1257,2026-03-27,200000000015,ml-research,AmazonSageMaker,2.9811,59.6216,1.0,1,54358,5.484e-05,43.9,2.6076,0.2967,1.2588,0,2.6875,1.1092
res-amazonsagemaker-1257,2026-03-28,200000000015,ml-research,AmazonSageMaker,2.4856,49.7126,1.0,1,39570,6.282e-05,38.26,2.5992,0.283,-0.4016,1,2.26925,1.0953
res-amazonsagemaker-1257,2026-03-29,200000000015,ml-research,AmazonSageMaker,2.835,56.701,1.0,1,41759,6.789e-05,62.83,2.6243,0.2598,0.8107,1,2.336825,1.2132
res-amazonsagemaker-1257,2026-03-30,200000000015,ml-research,AmazonSageMaker,3.321,66.4191,1.0,1,67936,4.888e-05,2.44,2.7217,0.1641,3.6511,0,2.7561750000000003,1.2049
res-amazonsagemaker-1257,2026-03-31,200000000015,ml-research,AmazonSageMaker,3.0804,61.6074,1.0,1,62356,4.94e-05,87.99,2.8095,0.2789,0.9715,0,2.893825,1.0645
res-amazonsagemaker-1257,2026-04-01,200000000015,ml-research,AmazonSageMaker,3.0155,60.3098,1.0,1,58842,5.125e-05,53.28,2.8538,0.2958,0.5469,0,3.021275,0.9981
res-amazonsagemaker-1257,2026-04-02,200000000015,ml-research,AmazonSageMaker,3.0013,60.0255,1.0,1,55737,5.385e-05,88.06,2.9173,0.2716,0.3093,0,3.0995,0.9683
res-amazonsagemaker-1257,2026-04-03,200000000015,ml-research,AmazonSageMaker,2.9204,58.4075,1.0,1,58492,4.993e-05,18.79,2.96,0.2552,-0.1551,0,3.10455,0.9407
res-amazonsagemaker-1257,2026-04-04,200000000015,ml-research,AmazonSageMaker,2.3146,46.2917,1.0,1,34509,6.707e-05,85.7,2.9513,0.2554,-2.4932,1,2.446025,0.9463
res-amazonsagemaker-1257,2026-04-05,200000000015,ml-research,AmazonSageMaker,2.1521,43.0424,1.0,1,35463,6.069e-05,49.52,2.9269,0.3097,-2.5013,1,2.447225,0.8794
res-amazonsagemaker-1257,2026-04-06,200000000015,ml-research,AmazonSageMaker,2.4972,49.9441,1.0,1,44180,5.652e-05,85.97,2.8293,0.4283,-0.7754,0,3.0044,0.8312
res-amazonsagemaker-1257,2026-04-07,200000000015,ml-research,AmazonSageMaker,3.0552,61.1049,1.0,1,57879,5.279e-05,18.09,2.7116,0.3813,0.9009,0,2.8586,1.0688
res-amazonsagemaker-1257,2026-04-08,200000000015,ml-research,AmazonSageMaker,3.0721,61.4419,1.0,1,153211,2.005e-05,23.94,2.708,0.3774,0.9647,0,2.868525,1.071
res-amazonsagemaker-1257,2026-04-09,200000000015,ml-research,AmazonSageMaker,2.9437,58.8733,1.0,1,136233,2.161e-05,45.94,2.7161,0.3856,0.5902,0,2.8862249999999996,1.0199
res-amazonsagemaker-1257,2026-04-10,200000000015,ml-research,AmazonSageMaker,2.8105,56.2099,1.0,1,106033,2.651e-05,66.64,2.7079,0.379,0.2707,0,2.8920500000000002,0.9718
res-amazonsagemaker-1257,2026-04-11,200000000015,ml-research,AmazonSageMaker,2.5502,51.0046,1.0,1,85551,2.981e-05,17.86,2.6922,0.371,-0.3828,1,2.4468249999999996,1.0422
res-amazonsagemaker-1257,2026-04-12,200000000015,ml-research,AmazonSageMaker,2.319,46.3804,1.0,1,77131,3.007e-05,16.43,2.7259,0.3404,-1.1952,1,2.4629749999999997,0.9415
res-amazonsagemaker-1257,2026-04-13,200000000015,ml-research,AmazonSageMaker,2.7573,55.1465,1.0,1,91878,3.001e-05,44.02,2.7497,0.2966,0.0256,0,2.970375,0.9283
res-amazonsagemaker-1257,2026-04-14,200000000015,ml-research,AmazonSageMaker,2.8297,56.5943,1.0,1,85988,3.291e-05,9.7,2.7869,0.2752,0.1557,0,2.8959,0.9771
res-amazonsagemaker-1257,2026-04-15,200000000015,ml-research,AmazonSageMaker,2.798,55.9594,1.0,1,95647,2.925e-05,69.2,2.7546,0.2506,0.173,0,2.8353,0.9868
res-amazonsagemaker-1257,2026-04-16,200000000015,ml-research,AmazonSageMaker,2.8586,57.1721,1.0,1,114895,2.488e-05,61.83,2.7155,0.211,0.6781,0,2.798875,1.0213
res-amazonsagemaker-1257,2026-04-17,200000000015,ml-research,AmazonSageMaker,2.9066,58.1316,1.0,1,102573,2.834e-05,13.93,2.7033,0.1977,1.028,0,2.8109,1.034
res-amazonsagemaker-1257,2026-04-18,200000000015,ml-research,AmazonSageMaker,2.4666,49.3322,1.0,1,79129,3.117e-05,88.61,2.7171,0.2094,-1.196,1,2.333975,1.0568
res-amazonsagemaker-1257,2026-04-19,200000000015,ml-research,AmazonSageMaker,2.2277,44.5543,1.0,1,78965,2.821e-05,18.26,2.7051,0.2225,-2.1458,1,2.371975,0.9392
res-amazonsagemaker-1257,2026-04-20,200000000015,ml-research,AmazonSageMaker,2.6383,52.7657,1.0,1,88013,2.998e-05,81.75,2.6921,0.2499,-0.2152,0,2.848225,0.9263
res-amazonsagemaker-1257,2026-04-21,200000000015,ml-research,AmazonSageMaker,2.6513,53.0258,1.0,1,95492,2.776e-05,24.78,2.6751,0.2488,-0.0956,0,2.8003750000000003,0.9468
res-amazonsagemaker-1257,2026-04-22,200000000015,ml-research,AmazonSageMaker,3.2674,65.348,1.0,1,106793,3.06e-05,46.28,2.6496,0.2392,2.5826,0,2.7637,1.1823
res-amazonsagemaker-1257,2026-04-23,200000000015,ml-research,AmazonSageMaker,2.8965,57.9297,1.0,1,103111,2.809e-05,41.2,2.7166,0.3346,0.5376,0,2.8659,1.0107
res-amazonsagemaker-1257,2026-04-24,200000000015,ml-research,AmazonSageMaker,3.0271,60.5423,1.0,1,106363,2.846e-05,75.51,2.7221,0.3375,0.9038,0,2.863375,1.0572
res-amazonsagemaker-1257,2026-04-25,200000000015,ml-research,AmazonSageMaker,2.3723,47.4462,1.0,1,81464,2.912e-05,10.85,2.7393,0.3513,-1.0446,1,2.390875,0.9922
res-amazonsagemaker-1257,2026-04-26,200000000015,ml-research,AmazonSageMaker,2.6242,52.4837,1.0,1,38729,6.776e-05,56.86,2.7258,0.365,-0.2783,1,2.3464,1.1184
res-amazonsagemaker-1257,2026-04-27,200000000015,ml-research,AmazonSageMaker,3.0199,60.3976,1.0,1,56221,5.371e-05,7.4,2.7824,0.2998,0.792,0,2.960575,1.02
res-amazonsagemaker-1257,2026-04-28,200000000015,ml-research,AmazonSageMaker,3.0968,61.9355,1.0,1,64890,4.772e-05,17.86,2.837,0.3039,0.8551,0,3.052725,1.0144
res-amazonsagemaker-1257,2026-04-29,200000000015,ml-research,AmazonSageMaker,3.289,65.7798,1.0,1,66180,4.97e-05,43.61,2.9006,0.3052,1.2727,0,3.010075,1.0927
res-amazonsagemaker-1257,2026-04-30,200000000015,ml-research,AmazonSageMaker,3.2921,65.8413,1.0,1,60127,5.475e-05,63.82,2.9037,0.3096,1.2547,0,3.1082,1.0592
res-amazonsagemaker-1257,2026-05-01,200000000015,ml-research,AmazonSageMaker,2.8852,57.7038,1.0,1,54850,5.26e-05,85.6,2.9602,0.3424,-0.219,0,3.1744499999999998,0.9089
res-amazonsagemaker-1257,2026-05-02,200000000015,ml-research,AmazonSageMaker,2.5611,51.2214,1.0,1,40347,6.348e-05,44.04,2.9399,0.342,-1.1077,1,2.4227000000000003,1.0571
res-amazonsagemaker-1257,2026-05-03,200000000015,ml-research,AmazonSageMaker,2.5138,50.2752,1.0,1,36252,6.934e-05,32.3,2.9669,0.2938,-1.5421,1,2.446325,1.0276
res-amazonsagemaker-1257,2026-05-04,200000000015,ml-research,AmazonSageMaker,2.9178,58.3551,1.0,1,62106,4.698e-05,4.5,2.9511,0.3173,-0.105,0,3.140775,0.929
res-amazonsagemaker-1257,2026-05-05,200000000015,ml-research,AmazonSageMaker,2.8027,56.0535,1.0,1,54832,5.111e-05,52.65,2.9365,0.316,-0.4236,0,3.096025,0.9053
res-amazonsagemaker-1257,2026-05-06,200000000015,ml-research,AmazonSageMaker,3.1152,62.3035,1.0,1,62420,4.991e-05,20.09,2.8945,0.3106,0.7105,0,2.97445,1.0473
res-amazonsagemaker-1257,2026-05-07,200000000015,ml-research,AmazonSageMaker,2.7369,54.738,1.0,1,56133,4.876e-05,91.84,2.8697,0.2792,-0.4757,0,2.930225,0.934
res-amazonsagemaker-1257,2026-05-08,200000000015,ml-research,AmazonSageMaker,2.8876,57.7521,1.0,1,55139,5.237e-05,71.27,2.7904,0.2093,0.4645,0,2.89315,0.9981
res-amazonsagemaker-1257,2026-05-09,200000000015,ml-research,AmazonSageMaker,2.0934,41.8677,1.0,1,33990,6.159e-05,29.21,2.7907,0.2095,-3.329,1,2.51785,0.8314
res-amazonsagemaker-1257,2026-05-10,200000000015,ml-research,AmazonSageMaker,2.4976,49.9517,1.0,1,38869,6.426e-05,57.78,2.7239,0.3331,-0.6795,1,2.448125,1.0202
res-amazonsagemaker-1257,2026-05-11,200000000015,ml-research,AmazonSageMaker,3.1241,62.4825,1.0,1,56533,5.526e-05,70.9,2.7216,0.3348,1.2022,0,2.8856,1.0827
res-amazonsagemaker-1257,2026-05-12,200000000015,ml-research,AmazonSageMaker,2.758,55.1597,1.0,1,53687,5.137e-05,91.93,2.7511,0.3629,0.0191,0,2.9659500000000003,0.9299
res-amazonsagemaker-1257,2026-05-13,200000000015,ml-research,AmazonSageMaker,2.9087,58.1744,1.0,1,58827,4.944e-05,31.26,2.7447,0.3622,0.4528,0,2.8766499999999997,1.0111
res-amazonsagemaker-1257,2026-05-14,200000000015,ml-research,AmazonSageMaker,2.8907,57.8142,1.0,1,51122,5.655e-05,15.14,2.7152,0.3343,0.525,0,2.9196,0.9901
res-amazonsagemaker-1257,2026-05-15,200000000015,ml-research,AmazonSageMaker,3.0223,60.4457,1.0,1,60924,4.961e-05,9.09,2.7372,0.341,0.8362,0,2.920375,1.0349
res-amazonsagemaker-1257,2026-05-16,200000000015,ml-research,AmazonSageMaker,2.6743,53.4851,1.0,1,39138,6.833e-05,32.0,2.7564,0.3544,-0.2316,1,2.416475,1.1067
res-amazonsagemaker-1257,2026-05-17,200000000015,ml-research,AmazonSageMaker,2.6539,53.0789,1.0,1,40586,6.539e-05,31.55,2.8394,0.2132,-0.8701,1,2.444775,1.0855
res-amazonsagemaker-1257,2026-05-18,200000000015,ml-research,AmazonSageMaker,3.1067,62.1337,1.0,1,53391,5.819e-05,69.45,2.8617,0.1764,1.3886,0,2.894925,1.0732
res-amazonsagemaker-1257,2026-05-19,200000000015,ml-research,AmazonSageMaker,2.9928,59.8554,1.0,1,57799,5.178e-05,10.72,2.8592,0.1722,0.7758,0,2.9821,1.0036
res-amazonsagemaker-1257,2026-05-20,200000000015,ml-research,AmazonSageMaker,3.0524,61.0478,1.0,1,54718,5.578e-05,40.23,2.8928,0.172,0.9278,0,3.003125,1.0164
res-amazonsagemaker-1257,2026-05-21,200000000015,ml-research,AmazonSageMaker,2.733,54.66,1.0,1,51804,5.276e-05,21.5,2.9133,0.1825,-0.9879,0,3.0435499999999998,0.898
res-amazonsagemaker-1257,2026-05-22,200000000015,ml-research,AmazonSageMaker,2.7155,54.3094,1.0,1,55768,4.869e-05,75.88,2.8908,0.1951,-0.8985,0,2.971225,0.9139
res-amazonsagemaker-1257,2026-05-23,200000000015,ml-research,AmazonSageMaker,2.1731,43.4612,1.0,1,34050,6.382e-05,69.0,2.8469,0.1951,-3.4545,1,2.4798,0.8763
res-amazonsagemaker-1257,2026-05-24,200000000015,ml-research,AmazonSageMaker,2.384,47.6807,1.0,1,35700,6.678e-05,42.45,2.7753,0.3206,-1.2207,1,2.4997249999999998,0.9537
res-amazonsagemaker-1257,2026-05-25,200000000015,ml-research,AmazonSageMaker,3.1263,62.5252,1.0,1,61402,5.092e-05,6.81,2.7368,0.3523,1.1057,0,2.873425,1.088
res-amazonsagemaker-1257,2026-05-26,200000000015,ml-research,AmazonSageMaker,3.0883,61.7651,1.0,1,60333,5.119e-05,22.36,2.7396,0.3558,0.9801,0,2.9068000000000005,1.0624
res-amazonsagemaker-1257,2026-05-27,200000000015,ml-research,AmazonSageMaker,3.0911,61.8228,1.0,1,54494,5.672e-05,69.49,2.7532,0.3687,0.9164,0,2.915775,1.0601
res-amazonsagemaker-1257,2026-05-28,200000000015,ml-research,AmazonSageMaker,3.3653,67.3055,1.0,1,66236,5.081e-05,8.44,2.7588,0.3742,1.6209,0,3.0053,1.1198
res-amazonsagemaker-1257,2026-05-29,200000000015,ml-research,AmazonSageMaker,3.178,63.5609,1.0,1,65310,4.866e-05,15.47,2.8491,0.4378,0.7512,0,3.16775,1.0032
res-amazonsagemaker-1257,2026-05-30,200000000015,ml-research,AmazonSageMaker,2.6267,52.5346,1.0,1,40352,6.509e-05,80.34,2.9152,0.4491,-0.6423,1,2.4713249999999998,1.0629
res-amazonsagemaker-1257,2026-05-31,200000000015,ml-research,AmazonSageMaker,2.6247,52.4948,1.0,1,41564,6.315e-05,50.83,2.98,0.3448,-1.0304,1,2.459425,1.0672
res-amazonsagemaker-1258,2026-03-01,200000000015,ml-research,AmazonSageMaker,2.3504,47.0077,1.0,1,33817,6.95e-05,57.28,,,,1,,
res-amazonsagemaker-1258,2026-03-02,200000000015,ml-research,AmazonSageMaker,3.0285,60.5702,1.0,1,52127,5.81e-05,57.88,,,,0,,
res-amazonsagemaker-1258,2026-03-03,200000000015,ml-research,AmazonSageMaker,2.828,56.5598,1.0,1,46355,6.101e-05,31.61,,,,0,,
res-amazonsagemaker-1258,2026-03-04,200000000015,ml-research,AmazonSageMaker,2.8897,57.7944,1.0,1,48239,5.99e-05,14.03,2.7356,0.3484,0.4423,0,2.9282500000000002,0.9868
res-amazonsagemaker-1258,2026-03-05,200000000015,ml-research,AmazonSageMaker,3.0255,60.5094,1.0,1,51890,5.831e-05,65.28,2.7742,0.2947,0.853,0,2.9154,1.0378
res-amazonsagemaker-1258,2026-03-06,200000000015,ml-research,AmazonSageMaker,3.1452,62.9045,1.0,1,54011,5.823e-05,83.18,2.8244,0.2789,1.1503,0,2.942925,1.0687
res-amazonsagemaker-1258,2026-03-07,200000000015,ml-research,AmazonSageMaker,2.4399,48.7972,1.0,1,33581,7.266e-05,89.52,2.8779,0.2817,-1.5547,1,,
res-amazonsagemaker-1258,2026-03-08,200000000015,ml-research,AmazonSageMaker,2.8339,56.6777,1.0,1,43261,6.551e-05,94.33,2.8153,0.3058,0.0608,1,2.39515,1.1832
res-amazonsagemaker-1258,2026-03-09,200000000015,ml-research,AmazonSageMaker,3.028,60.5601,1.0,1,58005,5.22e-05,32.4,2.8844,0.228,0.6298,0,2.9720999999999997,1.0188
res-amazonsagemaker-1258,2026-03-10,200000000015,ml-research,AmazonSageMaker,3.0691,61.3819,1.0,1,53277,5.761e-05,41.86,2.8843,0.228,0.8105,0,3.0221,1.0156
res-amazonsagemaker-1258,2026-03-11,200000000015,ml-research,AmazonSageMaker,2.9078,58.1569,1.0,1,53985,5.386e-05,41.07,2.9188,0.2361,-0.0464,0,3.0669500000000003,0.9481
res-amazonsagemaker-1258,2026-03-12,200000000015,ml-research,AmazonSageMaker,2.8933,57.8655,1.0,1,51142,5.657e-05,68.49,2.9213,0.2359,-0.1189,0,3.0375249999999996,0.9525
res-amazonsagemaker-1258,2026-03-13,200000000015,ml-research,AmazonSageMaker,3.1303,62.6065,1.0,1,56006,5.589e-05,83.7,2.9025,0.2314,0.9847,0,2.97455,1.0524
res-amazonsagemaker-1258,2026-03-14,200000000015,ml-research,AmazonSageMaker,2.4757,49.5138,1.0,1,35461,6.981e-05,57.83,2.9003,0.2288,-1.8556,1,2.5414,0.9741
res-amazonsagemaker-1258,2026-03-15,200000000015,ml-research,AmazonSageMaker,2.4568,49.1368,1.0,1,37015,6.637e-05,57.18,2.9054,0.2169,-2.0683,1,2.524975,0.973
res-amazonsagemaker-1258,2026-03-16,200000000015,ml-research,AmazonSageMaker,3.1079,62.1584,1.0,1,54022,5.753e-05,65.66,2.8516,0.2763,0.9276,0,3.0001249999999997,1.0359
res-amazonsagemaker-1258,2026-03-17,200000000015,ml-research,AmazonSageMaker,3.3047,66.0949,1.0,1,62547,5.284e-05,24.46,2.863,0.2863,1.5428,0,3.009825,1.098
res-amazonsagemaker-1258,2026-03-18,200000000015,ml-research,AmazonSageMaker,3.0186,60.3711,1.0,1,50974,5.922e-05,59.39,2.8966,0.3257,0.3744,0,3.10905,0.9709
res-amazonsagemaker-1258,2026-03-19,200000000015,ml-research,AmazonSageMaker,2.8992,57.9837,1.0,1,53300,5.439e-05,51.46,2.9125,0.329,-0.0403,0,3.1403749999999997,0.9232
res-amazonsagemaker-1258,2026-03-20,200000000015,ml-research,AmazonSageMaker,3.2147,64.2941,1.0,1,66071,4.866e-05,55.69,2.9133,0.329,0.9162,0,3.0826000000000002,1.0429
res-amazonsagemaker-1258,2026-03-21,200000000015,ml-research,AmazonSageMaker,2.3972,47.9449,1.0,1,33260,7.207e-05,53.12,2.9254,0.3396,-1.5552,1,2.5515749999999997,0.9395
res-amazonsagemaker-1258,2026-03-22,200000000015,ml-research,AmazonSageMaker,2.22,44.4003,1.0,1,33639,6.599e-05,67.59,2.9142,0.3578,-1.9403,1,2.5408999999999997,0.8737
res-amazonsagemaker-1258,2026-03-23,200000000015,ml-research,AmazonSageMaker,2.8248,56.4951,1.0,1,51239,5.513e-05,6.68,2.8803,0.4149,-0.1339,0,3.1093,0.9085
res-amazonsagemaker-1258,2026-03-24,200000000015,ml-research,AmazonSageMaker,2.9488,58.9765,1.0,1,53386,5.524e-05,41.75,2.8399,0.4026,0.2705,0,2.989325,0.9864
res-amazonsagemaker-1258,2026-03-25,200000000015,ml-research,AmazonSageMaker,2.76,55.2002,1.0,1,52192,5.288e-05,12.64,2.789,0.3536,-0.0821,0,2.9718750000000003,0.9287
res-amazonsagemaker-1258,2026-03-26,200000000015,ml-research,AmazonSageMaker,2.8754,57.5083,1.0,1,52172,5.511e-05,50.14,2.7521,0.3388,0.3639,0,2.937075,0.979
res-amazonsagemaker-1258,2026-03-27,200000000015,ml-research,AmazonSageMaker,3.1178,62.3563,1.0,1,54358,5.736e-05,63.9,2.7487,0.3372,1.0946,0,2.8522499999999997,1.0931
res-amazonsagemaker-1258,2026-03-28,200000000015,ml-research,AmazonSageMaker,2.7517,55.0336,1.0,1,39570,6.954e-05,31.71,2.7349,0.3162,0.0533,1,2.387425,1.1526
res-amazonsagemaker-1258,2026-03-29,200000000015,ml-research,AmazonSageMaker,3.0944,61.8879,1.0,1,41759,7.41e-05,88.97,2.7855,0.2794,1.1057,1,2.4564250000000003,1.2597
res-amazonsagemaker-1258,2026-03-30,200000000015,ml-research,AmazonSageMaker,3.6351,72.7028,1.0,1,67936,5.351e-05,66.44,2.9104,0.1498,4.8366,0,2.9255,1.2426
res-amazonsagemaker-1258,2026-03-31,200000000015,ml-research,AmazonSageMaker,3.1527,63.0541,1.0,1,62356,5.056e-05,86.06,3.0262,0.3052,0.4146,0,3.097075,1.018
res-amazonsagemaker-1258,2026-04-01,200000000015,ml-research,AmazonSageMaker,3.1264,62.5284,1.0,1,58842,5.313e-05,87.49,3.0553,0.3063,0.2321,0,3.1952499999999997,0.9785
res-amazonsagemaker-1258,2026-04-02,200000000015,ml-research,AmazonSageMaker,3.1003,62.0061,1.0,1,55737,5.562e-05,94.09,3.1076,0.2773,-0.0265,0,3.258,0.9516
res-amazonsagemaker-1258,2026-04-03,200000000015,ml-research,AmazonSageMaker,3.0543,61.087,1.0,1,58492,5.222e-05,15.14,3.1398,0.2583,-0.3309,0,3.2536249999999995,0.9387
res-amazonsagemaker-1258,2026-04-04,200000000015,ml-research,AmazonSageMaker,2.4279,48.5573,1.0,1,34509,7.036e-05,38.45,3.1307,0.2603,-2.6996,1,2.615825,0.9282
res-amazonsagemaker-1258,2026-04-05,200000000015,ml-research,AmazonSageMaker,2.3236,46.4721,1.0,1,35463,6.552e-05,9.98,3.0844,0.3517,-2.1636,1,2.6235,0.8857
res-amazonsagemaker-1258,2026-04-06,200000000015,ml-research,AmazonSageMaker,2.649,52.9807,1.0,1,44180,5.996e-05,24.02,2.9743,0.4538,-0.7168,0,3.108425,0.8522
res-amazonsagemaker-1258,2026-04-07,200000000015,ml-research,AmazonSageMaker,3.2546,65.092,1.0,1,57879,5.623e-05,3.29,2.8335,0.3573,1.1785,0,2.9825,1.0912
res-amazonsagemaker-1258,2026-04-08,200000000015,ml-research,AmazonSageMaker,3.3001,66.001,1.0,1,153211,2.154e-05,19.96,2.848,0.3742,1.2082,0,3.01455,1.0947
res-amazonsagemaker-1258,2026-04-09,200000000015,ml-research,AmazonSageMaker,2.9994,59.9881,1.0,1,136233,2.202e-05,8.59,2.8728,0.4006,0.316,0,3.0645,0.9788
res-amazonsagemaker-1258,2026-04-10,200000000015,ml-research,AmazonSageMaker,3.092,61.8405,1.0,1,106033,2.916e-05,92.5,2.8584,0.3928,0.5947,0,3.050775,1.0135
res-amazonsagemaker-1258,2026-04-11,200000000015,ml-research,AmazonSageMaker,2.6747,53.4947,1.0,1,85551,3.126e-05,32.4,2.8638,0.3961,-0.4774,1,2.6494,1.0095
res-amazonsagemaker-1258,2026-04-12,200000000015,ml-research,AmazonSageMaker,2.4212,48.4241,1.0,1,77131,3.139e-05,9.03,2.8991,0.3602,-1.3266,1,2.63015,0.9206
res-amazonsagemaker-1258,2026-04-13,200000000015,ml-research,AmazonSageMaker,3.0606,61.2128,1.0,1,91878,3.331e-05,82.71,2.913,0.3353,0.4403,0,3.161525,0.9681
res-amazonsagemaker-1258,2026-04-14,200000000015,ml-research,AmazonSageMaker,3.1479,62.9579,1.0,1,85988,3.661e-05,94.27,2.9718,0.3168,0.5558,0,3.1130250000000004,1.0112
res-amazonsagemaker-1258,2026-04-15,200000000015,ml-research,AmazonSageMaker,3.0224,60.448,1.0,1,95647,3.16e-05,8.17,2.9566,0.3032,0.2171,0,3.0749750000000002,0.9829
res-amazonsagemaker-1258,2026-04-16,200000000015,ml-research,AmazonSageMaker,3.0682,61.3638,1.0,1,114895,2.67e-05,87.47,2.9169,0.2668,0.5672,0,3.080725,0.9959
res-amazonsagemaker-1258,2026-04-17,200000000015,ml-research,AmazonSageMaker,3.1304,62.6088,1.0,1,102573,3.052e-05,12.0,2.9267,0.2715,0.7501,0,3.074775,1.0181
res-amazonsagemaker-1258,2026-04-18,200000000015,ml-research,AmazonSageMaker,2.5763,51.5268,1.0,1,79129,3.256e-05,59.8,2.9322,0.2758,-1.2905,1,2.46185,1.0465
res-amazonsagemaker-1258,2026-04-19,200000000015,ml-research,AmazonSageMaker,2.3562,47.1232,1.0,1,78965,2.984e-05,16.08,2.9181,0.2931,-1.9175,1,2.49895,0.9429
res-amazonsagemaker-1258,2026-04-20,200000000015,ml-research,AmazonSageMaker,3.0149,60.2973,1.0,1,88013,3.426e-05,28.09,2.9089,0.3119,0.34,0,3.092225,0.975
res-amazonsagemaker-1258,2026-04-21,200000000015,ml-research,AmazonSageMaker,2.9187,58.3742,1.0,1,95492,3.056e-05,47.76,2.9023,0.3086,0.053,0,3.0589749999999998,0.9541
res-amazonsagemaker-1258,2026-04-22,200000000015,ml-research,AmazonSageMaker,3.2699,65.3972,1.0,1,106793,3.062e-05,28.18,2.8696,0.2898,1.3813,0,3.03305,1.0781
res-amazonsagemaker-1258,2026-04-23,200000000015,ml-research,AmazonSageMaker,3.1512,63.0246,1.0,1,103111,3.056e-05,43.41,2.9049,0.3246,0.7587,0,3.083475,1.022
res-amazonsagemaker-1258,2026-04-24,200000000015,ml-research,AmazonSageMaker,3.2222,64.4438,1.0,1,106363,3.029e-05,49.66,2.9168,0.3329,0.9173,0,3.0886749999999994,1.0432
res-amazonsagemaker-1258,2026-04-25,200000000015,ml-research,AmazonSageMaker,2.4637,49.2745,1.0,1,81464,3.024e-05,85.9,2.9299,0.3444,-1.3538,1,2.5071,0.9827
res-amazonsagemaker-1258,2026-04-26,200000000015,ml-research,AmazonSageMaker,2.7471,54.9411,1.0,1,38729,7.093e-05,11.13,2.9138,0.3656,-0.456,1,2.45435,1.1193
res-amazonsagemaker-1258,2026-04-27,200000000015,ml-research,AmazonSageMaker,3.2315,64.6309,1.0,1,56221,5.748e-05,83.93,2.9697,0.2878,0.9097,0,3.1405,1.029
res-amazonsagemaker-1258,2026-04-28,200000000015,ml-research,AmazonSageMaker,3.3197,66.3937,1.0,1,64890,5.116e-05,66.54,3.0006,0.3046,1.0474,0,3.2187,1.0314
res-amazonsagemaker-1258,2026-04-29,200000000015,ml-research,AmazonSageMaker,3.4304,68.6084,1.0,1,66180,5.183e-05,63.45,3.0579,0.3238,1.1505,0,3.23115,1.0617
res-amazonsagemaker-1258,2026-04-30,200000000015,ml-research,AmazonSageMaker,3.4191,68.3822,1.0,1,60127,5.686e-05,18.26,3.0808,0.3462,0.9771,0,3.30095,1.0358
res-amazonsagemaker-1258,2026-05-01,200000000015,ml-research,AmazonSageMaker,3.146,62.9193,1.0,1,54850,5.736e-05,29.19,3.1191,0.3693,0.0728,0,3.350175,0.9391
res-amazonsagemaker-1258,2026-05-02,200000000015,ml-research,AmazonSageMaker,2.5529,51.0574,1.0,1,40347,6.327e-05,42.83,3.1082,0.3669,-1.5136,1,2.535825,1.0067
res-amazonsagemaker-1258,2026-05-03,200000000015,ml-research,AmazonSageMaker,2.7249,54.4983,1.0,1,36252,7.517e-05,3.55,3.121,0.3414,-1.16,1,2.529975,1.077
res-amazonsagemaker-1258,2026-05-04,200000000015,ml-research,AmazonSageMaker,3.1325,62.6495,1.0,1,62106,5.044e-05,79.13,3.1178,0.3456,0.0426,0,3.3287999999999998,0.941
res-amazonsagemaker-1258,2026-05-05,200000000015,ml-research,AmazonSageMaker,3.0948,61.8963,1.0,1,54832,5.644e-05,24.05,3.1036,0.3421,-0.0258,0,3.282,0.943
res-amazonsagemaker-1258,2026-05-06,200000000015,ml-research,AmazonSageMaker,3.252,65.0393,1.0,1,62420,5.21e-05,65.7,3.0715,0.3288,0.549,0,3.1981,1.0169
res-amazonsagemaker-1258,2026-05-07,200000000015,ml-research,AmazonSageMaker,2.911,58.2193,1.0,1,56133,5.186e-05,18.3,3.046,0.3021,-0.4469,0,3.156325,0.9223
